rank,type,name,desc,value,percent,iconPath,prefabObjName
m,3,불,스킬 조합에 사용된다,0,0,1,
m,3,물,스킬 조합에 사용된다,0,0,2,
m,3,바람,스킬 조합에 사용된다,0,0,3,
m,3,땅,스킬 조합에 사용된다,0,0,4,
c,0,불꽃 망토,불꽃의 망토를 둘러 주변의 적에 초당 10 + (레벨 X 5)의 데미지를 입힌다.,10,100,11,)FrameCape
c,0,메테오,거대한 운석을 떨어트려 주변의 적에게 (레벨 X 100)의 데미지를 입힌다.,100,10,12,)MeteorStrike
c,0,포격 지원,포격 지원을 요청하여 지상의 적에게 한 발당 (레벨 X 20)의 데미지를 입힌다.,20,30,13,)StarRays
c,0,웅덩이,초당 (레벨 X 5)의 데미지를 입히는 웅덩이를 소환한다.,5,30,14,)FloorWater
c,0,참격,전방을 베어 (레벨 X 30)의 데미지를 입힌다.,30,30,15,)BloodSlash
c,1,바람의 노래,바람의 노래를 불러 주변 아군의 공격 속도를 20 + (레벨 X 1)% 증가시킨다.,20,100,101,)Haste(Party)
c,1,가속,일시적으로 자신의 공격 속도를 60 + (레벨 X 1)% 증가시킨다.,60,30,102,)Haste(Only)
c,2,악마의 눈,주변의 적의 받는 피해를 10+(레벨X1)% 증가시키는 악마의 눈을 소환한다,10,100,201,)DevilEye
c,2,검은 사슬,적을 1 + (레벨 X 0.1)초 동안 정지시키는 검은 사슬을 소환한다,1,30,202,)DarkChain